frame,condition,psnr_bic,ssim_bic,lpips_bic,psnr_sr,ssim_sr,lpips_sr,psnr_swinir,ssim_swinir,lpips_swinir,psnr_sr_ft,ssim_sr_ft,lpips_sr_ft
day_street_f002776.png,day,20.44903898373738,0.5252018632659454,0.7013426423072815,18.92699358664627,0.5324662098581366,0.30547797679901123,18.690750180565594,0.5248852541937833,0.32262274622917175,20.04789175505504,0.6120137946803982,0.1658731997013092
day_street_f002842.png,day,20.21360308590776,0.506476125420739,0.7148336172103882,18.7750689218413,0.5176026944004147,0.3070787489414215,18.704100229950367,0.51530205324601,0.3250114321708679,19.8878741039299,0.5972828395001335,0.16664375364780426
day_street_f002908.png,day,20.212084404102054,0.5052283451433032,0.7192717790603638,18.660474331801776,0.5097833062962301,0.3096371293067932,18.64452801768943,0.5111774687903284,0.31805405020713806,19.883030497252044,0.5968401682367799,0.16703006625175476
day_street_f002974.png,day,20.559279813909548,0.5326926848911947,0.6946918964385986,18.936375778104736,0.536897824969007,0.31252461671829224,18.980265851115256,0.5388122629848754,0.33387622237205505,20.143712995981527,0.6176397557895874,0.16592800617218018
day_street_f003040.png,day,20.193622214006666,0.504423042994271,0.720970630645752,18.77753580016845,0.5180797285582397,0.31197667121887207,18.820979892801915,0.5197361933991568,0.32908397912979126,19.95371587932609,0.5994187247696566,0.17645467817783356
day_street_f003106.png,day,20.131007603268817,0.5081754208524316,0.715155303478241,18.68890505246649,0.5220403063331079,0.3115618824958801,18.60201790243107,0.5185997783463726,0.3222854733467102,19.871283255561277,0.6031667877273926,0.16775977611541748
day_street_f003172.png,day,20.24055942938027,0.5163156358860509,0.7101699709892273,18.72131363331512,0.5206780126150146,0.3070117235183716,18.597265451869827,0.5210651216376627,0.32480141520500183,19.964579387223008,0.611194550850726,0.16522683203220367
day_street_f003238.png,day,20.290066240585677,0.5127382401845204,0.7033331394195557,18.717103129734713,0.5197330180151628,0.31130123138427734,18.546775684489464,0.5123824222779393,0.3317633271217346,19.94418405384434,0.6057715216029146,0.16611334681510925
day_street_f003305.png,day,20.058290245783343,0.5004265225994767,0.7189174890518188,18.57988702868329,0.5101980720458233,0.3115805983543396,18.497545217477146,0.5060070701272951,0.3295394778251648,19.80288823014012,0.5954618335495157,0.1700046807527542
day_street_f003371.png,day,20.197622679210664,0.5121078066148121,0.7052209377288818,18.648107583548985,0.5167866654017302,0.30870434641838074,18.488418301475672,0.5090615139936782,0.3255161643028259,19.926632879408135,0.6041955543202125,0.17105230689048767
day_street_f003437.png,day,20.29451604301768,0.5141857130132955,0.7068267464637756,18.743307085796307,0.5234297890683904,0.3097473084926605,18.745792246730254,0.5251253892738307,0.33123746514320374,20.04555208715881,0.6055371030668659,0.17055852711200714
day_street_f003503.png,day,20.185818993645675,0.5038258123587367,0.7180230617523193,18.776417145940666,0.5127973298343119,0.31176823377609253,18.61776258787497,0.5080229202864742,0.33355045318603516,19.97758411857346,0.5970452980125872,0.17258736491203308
day_street_f003569.png,day,20.14197840961515,0.5011830620273957,0.7172432541847229,18.676914508356717,0.5109092031736912,0.3131532073020935,18.640576624549677,0.508291600472775,0.3301345705986023,19.892048889404357,0.5940885244565693,0.1704186201095581
day_street_f003635.png,day,20.277060319170804,0.5100276013645639,0.7081765532493591,18.910987842268405,0.5233682867216922,0.3120672404766083,18.89909045323394,0.5233343198651067,0.3346790075302124,20.01868561159774,0.6024360025290189,0.17248126864433289
day_street_f003701.png,day,20.227555696068528,0.5063324677481711,0.7220905423164368,18.625890569170295,0.5103169557560984,0.3121928572654724,18.57314190135721,0.5116596440608293,0.33569207787513733,19.94254100885676,0.6002495653060795,0.17388010025024414
